date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.d7.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-teacher-table.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.d8.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-teacher-table.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.d9.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-teacher-table.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.da.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-class-information.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.db.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-class-information.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.dc.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-class-information.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.dd.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-subject.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.de.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-subject.html)
14:59:37	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.df.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-subject.html)
14:59:38	5652/5652	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/user-1.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/user-1.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-student-table.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.e0.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-class-routine.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.e1.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-class-routine.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.e2.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-class-routine.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.e3.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-attendace-sheet.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.e4.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-attendace-sheet.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.e5.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-attendace-sheet.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.e6.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-grade-list.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.e7.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-grade-list.html)
14:59:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.e8.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-grade-list.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.e9.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-new-exam.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.ea.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-new-exam.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.eb.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-new-exam.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.ec.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-account-setting.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.ed.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-account-setting.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.ee.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-account-setting.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.ef.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-student-fees-collection.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.f0.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-student-fees-collection.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.f1.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-student-fees-collection.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.f2.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-payment-information.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.f3.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-payment-information.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.f4.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-payment-information.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.f5.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-add-new-expenses.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.f6.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-add-new-expenses.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.f7.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-add-new-expenses.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.f8.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-expense-list.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.f9.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-expense-list.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.fa.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-expense-list.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.fb.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-book-information.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.fc.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-book-information.html)
14:59:39	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.fd.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-book-information.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.fe.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-book-list.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.ff.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-book-list.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.100.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-book-list.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.101.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-parents-list.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.102.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-parents-list.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.103.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-all-parents-list.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.104.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-parents.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.105.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-parents.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.106.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-parents.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.107.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-notice.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.108.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-notice.html)
14:59:40	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.109.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-notice.html)
14:59:41	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.10a.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-transport.html)
14:59:41	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.10b.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-transport.html)
14:59:41	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.10c.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-transport.html)
